customer_id,age,tenure_months,monthly_charges,total_charges,usage_minutes,support_tickets,last_login_days,contract_type,payment_method,churn,avg_charge_per_month,engagement_score,support_rate,is_monthly_contract,high_value_customer
1451,28,57,33.68,1919.76,593,1,11,Month-to-Month,Net Banking,0,33.099310344827586,0.46520767368224997,0.017241379310344827,1,0
1452,59,16,55.14,882.24,368,2,19,Month-to-Month,Net Banking,0,51.896470588235296,0.08236170609051968,0.11764705882352941,1,0
1453,19,35,71.63,2507.05,479,0,3,Month-to-Month,Net Banking,0,69.64027777777778,0.47552616874650777,0.0,1,0
1454,20,30,126.65,3799.5,466,1,57,One Year,Net Banking,1,122.56451612903226,-0.45401378282734217,0.03225806451612903,0,0
1455,40,10,140.12,1401.2,530,1,12,Month-to-Month,UPI,1,127.38181818181819,0.37902775190910787,0.09090909090909091,1,0
1456,29,38,97.98,3723.24,631,2,40,Month-to-Month,UPI,1,95.4676923076923,0.015440491711678161,0.05128205128205128,1,0
1457,37,18,65.29,1175.22,522,1,43,Month-to-Month,UPI,1,61.85368421052632,-0.15518718569566026,0.05263157894736842,1,0
1458,22,50,45.56,2278.0,522,3,9,Month-to-Month,Debit Card,0,44.666666666666664,0.4210840007450176,0.058823529411764705,1,0
1459,54,5,147.5,737.5,501,0,40,Month-to-Month,Debit Card,1,122.91666666666667,-0.12741665114546463,0.0,1,0
1460,55,53,147.62,7823.86,597,0,52,One Year,UPI,0,144.88629629629628,-0.22531197615943377,0.0,0,1
1461,47,29,139.5,4045.5,431,1,22,One Year,UPI,0,134.85,0.10074501769417021,0.03333333333333333,0,0
1462,26,39,119.99,4679.61,325,0,6,One Year,UPI,0,116.99024999999999,0.25544794188861986,0.0,0,0
1463,51,34,55.61,1890.74,577,0,56,Month-to-Month,UPI,1,54.021142857142856,-0.31508660830694735,0.0,1,0
1464,61,43,124.38,5348.34,545,1,11,Month-to-Month,Debit Card,1,121.55318181818183,0.4124604209349972,0.022727272727272728,1,1
1465,52,45,67.23,3025.35,658,0,47,Two Year,Credit Card,0,65.76847826086956,-0.07353324641460235,0.0,0,0
1466,69,23,55.75,1282.25,208,1,14,Month-to-Month,Net Banking,0,53.427083333333336,-0.00871670702179178,0.041666666666666664,1,0
1467,39,5,114.28,571.4,487,0,6,One Year,Net Banking,0,95.23333333333333,0.43346991991059786,0.0,0,0
1468,61,30,21.15,634.5,512,3,7,Two Year,Credit Card,0,20.467741935483872,0.44399329484075245,0.0967741935483871,0,0
1469,41,6,16.8,100.8,318,2,6,One Year,Debit Card,0,14.4,0.24775563419631214,0.2857142857142857,0,0
1470,34,56,72.71,4071.76,489,2,42,Month-to-Month,Debit Card,1,71.43438596491228,-0.17450176941702367,0.03508771929824561,1,0
1471,27,58,72.39,4198.62,642,3,3,Month-to-Month,Credit Card,0,71.16305084745763,0.6546470478673869,0.05084745762711865,1,0
1472,47,46,135.39,6227.94,750,1,59,Month-to-Month,Net Banking,0,132.50936170212765,-0.17582417582417587,0.02127659574468085,1,1
1473,63,44,27.66,1217.04,617,0,49,One Year,Net Banking,0,27.045333333333332,-0.15248649655429314,0.0,0,0
1474,40,4,27.26,109.04,461,0,50,One Year,Credit Card,1,21.808,-0.34086422052523746,0.0,0,0
1475,49,29,30.64,888.56,651,2,6,One Year,Credit Card,0,29.618666666666666,0.613689700130378,0.06666666666666667,0,0
1476,34,23,14.16,325.68,609,1,58,Month-to-Month,UPI,1,13.57,-0.313820078226858,0.041666666666666664,1,0
1477,67,6,20.04,120.24,441,1,58,One Year,Credit Card,0,17.177142857142858,-0.49843546284224255,0.14285714285714285,0,0
1478,68,32,102.38,3276.16,430,2,44,One Year,Credit Card,1,99.27757575757575,-0.2732352393369343,0.06060606060606061,0,0
1479,34,42,70.42,2957.64,479,0,40,Month-to-Month,Net Banking,0,68.78232558139534,-0.15159247532128883,0.0,1,0
1480,31,18,116.9,2104.2,373,2,29,Month-to-Month,UPI,0,110.74736842105263,-0.0816353138387037,0.10526315789473684,1,0
1481,26,15,148.96,2234.4,462,2,58,One Year,UPI,0,139.65,-0.4753585397653195,0.125,0,0
1482,57,40,102.26,4090.4,558,0,17,Month-to-Month,Net Banking,1,99.76585365853659,0.32505121996647424,0.0,1,0
1483,19,58,17.06,989.48,624,3,29,Month-to-Month,Net Banking,0,16.77084745762712,0.19418886198547214,0.05084745762711865,1,0
1484,62,32,24.64,788.48,454,1,6,Month-to-Month,Debit Card,1,23.893333333333334,0.3972061836468616,0.030303030303030304,1,0
1485,42,9,133.34,1200.06,666,2,51,One Year,UPI,1,120.006,-0.13253864779288516,0.2,0,0
1486,56,37,83.85,3102.45,578,1,47,Month-to-Month,Credit Card,1,81.64342105263158,-0.16144533432669028,0.02631578947368421,1,0
1487,26,10,125.48,1254.8,583,0,22,Month-to-Month,UPI,1,114.07272727272726,0.2677779847271373,0.0,1,0
1488,39,20,129.93,2598.6,389,4,59,One Year,Debit Card,1,123.74285714285713,-0.5725274725274725,0.19047619047619047,0,0
1489,60,6,139.87,839.22,716,2,36,One Year,Credit Card,1,119.88857142857144,0.17664369528776303,0.2857142857142857,0,0
1490,63,48,142.98,6863.04,566,2,6,One Year,Debit Card,0,140.06204081632654,0.5202831067237847,0.04081632653061224,0,1
1491,21,56,87.68,4910.08,460,1,37,Month-to-Month,Net Banking,0,86.14175438596492,-0.12162413857329113,0.017543859649122806,1,0
1492,43,59,57.74,3406.66,438,0,28,Month-to-Month,Debit Card,0,56.77766666666666,0.006742410132240639,0.0,1,0
1493,46,3,144.66,433.98,462,2,33,One Year,Net Banking,0,108.495,-0.05162972620599737,0.5,0,0
1494,62,42,86.64,3638.88,377,0,59,Two Year,Debit Card,0,84.62511627906977,-0.5857142857142856,0.0,0,0
1495,51,11,19.0,209.0,618,1,38,Month-to-Month,Net Banking,0,17.416666666666668,0.03505308251070971,0.08333333333333333,1,0
1496,40,43,99.99,4299.57,390,1,52,Month-to-Month,UPI,0,97.71749999999999,-0.45278450363196127,0.022727272727272728,1,0
1497,54,17,92.28,1568.76,534,2,40,Month-to-Month,Net Banking,1,87.15333333333334,-0.09115291488172839,0.1111111111111111,1,0
1498,28,32,135.41,4333.12,446,1,44,One Year,UPI,0,131.30666666666667,-0.2556528217545167,0.030303030303030304,0,0
1499,23,4,101.45,405.8,580,0,58,Month-to-Month,Net Banking,1,81.16,-0.34568821009498985,0.0,1,0
1500,35,4,58.87,235.48,596,1,48,Month-to-Month,Debit Card,1,47.096,-0.1586142670888434,0.2,1,0
1501,38,17,145.27,2469.59,422,3,48,Month-to-Month,Debit Card,1,137.19944444444445,-0.3498230582976346,0.16666666666666666,1,0
1502,59,41,122.23,5011.43,495,0,46,Month-to-Month,Debit Card,1,119.31976190476192,-0.23570497299310866,0.0,1,1
1503,53,19,98.26,1866.94,326,1,17,Month-to-Month,Net Banking,1,93.34700000000001,0.07010616502141925,0.05,1,0
1504,58,5,51.01,255.05,704,1,55,Two Year,Net Banking,1,42.50833333333333,-0.15857701620413478,0.16666666666666666,0,0
1505,55,32,62.3,1993.6,628,0,46,One Year,Debit Card,0,60.41212121212121,-0.08955112683926247,0.0,0,0
1506,51,22,103.8,2283.6,332,2,42,Month-to-Month,UPI,0,99.28695652173913,-0.3470292419444962,0.08695652173913043,1,0
1507,34,56,20.08,1124.48,395,1,24,Month-to-Month,Net Banking,0,19.727719298245614,0.0272862730489849,0.017543859649122806,1,0
1508,54,6,45.94,275.64,483,1,26,Month-to-Month,UPI,0,39.37714285714286,0.09009126466753586,0.14285714285714285,1,0
1509,42,35,109.95,3848.25,504,0,26,One Year,Net Banking,1,106.89583333333333,0.11316818774445897,0.0,0,0
1510,55,22,77.2,1698.4,417,0,11,Month-to-Month,Debit Card,0,73.84347826086957,0.2718010802756565,0.0,1,0
1511,29,1,66.34,66.34,362,2,22,Two Year,UPI,0,33.17,0.02492084186999438,1.0,0,0
1512,40,20,31.2,624.0,547,1,16,One Year,Credit Card,0,29.714285714285715,0.32991246042093497,0.047619047619047616,0,0
1513,59,22,71.86,1580.92,708,0,43,Month-to-Month,Net Banking,0,68.73565217391305,0.04920841869994419,0.0,1,0
1514,39,48,117.9,5659.2,506,1,6,One Year,UPI,0,115.4938775510204,0.45434904078971877,0.02040816326530612,0,1
1515,38,55,46.96,2582.8,464,1,23,One Year,Debit Card,0,46.121428571428574,0.12005960141553357,0.017857142857142856,0,0
1516,44,11,10.76,118.36,452,0,6,Month-to-Month,UPI,0,9.863333333333333,0.3950083814490594,0.0,1,0
1517,48,13,103.59,1346.67,368,3,28,Month-to-Month,Credit Card,0,96.1907142857143,-0.07018066679083629,0.21428571428571427,1,0
1518,23,59,146.17,8624.03,419,2,59,Month-to-Month,Credit Card,1,143.73383333333334,-0.5395604395604396,0.03333333333333333,1,1
1519,44,42,94.96,3988.32,636,1,52,Month-to-Month,UPI,0,92.75162790697675,-0.18245483330229095,0.023255813953488372,1,0
1520,57,3,26.79,80.37,251,1,27,Month-to-Month,Credit Card,0,20.0925,-0.18180294281989196,0.25,1,0
1521,51,9,54.9,494.1,508,0,22,Month-to-Month,Net Banking,1,49.410000000000004,0.18536040230955486,0.0,1,0
1522,29,12,131.47,1577.64,503,0,9,Month-to-Month,Credit Card,1,121.35692307692308,0.4002048798658968,0.0,1,0
1523,62,23,42.56,978.88,514,1,15,Month-to-Month,UPI,0,40.78666666666667,0.3105978766995716,0.041666666666666664,1,0
1524,24,14,95.08,1331.12,587,2,42,Two Year,UPI,0,88.74133333333333,-0.06680946172471591,0.13333333333333333,0,0
1525,27,33,66.37,2190.21,507,1,47,One Year,Net Banking,0,64.41794117647059,-0.23946731234866825,0.029411764705882353,0,0
1526,62,18,39.1,703.8,445,2,33,One Year,Net Banking,1,37.04210526315789,-0.07031104488731604,0.10526315789473684,0,0
1527,34,49,123.88,6070.12,421,0,24,Month-to-Month,UPI,0,121.4024,0.05585770162041348,0.0,1,1
1528,43,59,114.0,6726.0,655,0,1,One Year,Debit Card,0,112.1,0.7028310672378469,0.0,0,1
1529,38,41,102.62,4207.42,624,0,49,Two Year,Net Banking,0,100.17666666666666,-0.14479418886198547,0.0,0,0
1530,45,9,43.09,387.81,845,2,4,Month-to-Month,Debit Card,1,38.781,0.860774818401937,0.2,1,0
1531,63,23,23.7,545.1,466,2,13,One Year,Credit Card,1,22.712500000000002,0.2917489290370646,0.08333333333333333,0,0
1532,19,10,90.66,906.6,423,0,30,Month-to-Month,Credit Card,0,82.41818181818182,-0.04363941143602157,0.0,1,0
1533,60,19,87.51,1662.69,554,0,39,Two Year,Net Banking,0,83.1345,-0.05222574036133365,0.0,0,0
1534,18,47,36.37,1709.39,551,2,5,Two Year,Net Banking,0,35.61229166666667,0.520748742782641,0.041666666666666664,0,0
1535,68,5,17.87,89.35,576,0,27,Two Year,UPI,0,14.891666666666666,0.17533991432296514,0.0,0,0
1536,53,47,21.3,1001.1,601,2,8,Month-to-Month,Credit Card,0,20.85625,0.5248463401005774,0.041666666666666664,1,0
1537,68,52,148.99,7747.48,575,0,5,Month-to-Month,Net Banking,0,146.1788679245283,0.5471223691562674,0.0,1,1
1538,43,23,119.7,2753.1,629,2,52,Month-to-Month,UPI,0,114.71249999999999,-0.19014714099459862,0.08333333333333333,1,0
1539,46,30,139.08,4172.4,644,1,16,Month-to-Month,Debit Card,0,134.59354838709677,0.43650586701434163,0.03225806451612903,1,0
1540,38,25,37.31,932.75,647,1,39,Month-to-Month,UPI,0,35.875,0.04997206183646863,0.038461538461538464,1,0
1541,28,28,144.48,4045.44,228,1,34,Month-to-Month,Credit Card,1,139.49793103448275,-0.32572173589122744,0.034482758620689655,1,0
1542,57,34,29.97,1018.98,527,0,11,One Year,UPI,0,29.113714285714288,0.3926802011547775,0.0,0,0
1543,28,45,81.27,3657.15,389,1,44,Month-to-Month,UPI,1,79.50326086956522,-0.31829018439187934,0.021739130434782608,1,0
1544,53,56,126.16,7064.96,626,1,17,Two Year,Net Banking,0,123.94666666666667,0.3997764946917489,0.017543859649122806,0,1
1545,66,48,58.97,2830.56,226,1,54,Month-to-Month,UPI,1,57.7665306122449,-0.6669025889364872,0.02040816326530612,1,0
1546,56,47,69.48,3265.56,676,1,42,Month-to-Month,Credit Card,1,68.0325,0.030992736077481875,0.020833333333333332,1,0
1547,57,25,27.95,698.75,396,2,33,One Year,UPI,1,26.875,-0.12415719873346986,0.07692307692307693,0,0
1548,52,10,27.21,272.1,368,2,45,One Year,UPI,0,24.736363636363638,-0.3583162600111752,0.18181818181818182,0,0
1549,51,14,96.74,1354.36,542,2,0,Month-to-Month,Credit Card,1,90.29066666666667,0.5956043956043956,0.13333333333333333,1,0
1550,64,42,104.57,4391.94,455,1,58,One Year,Debit Card,1,102.1381395348837,-0.48305084745762716,0.023255813953488372,0,0
1551,41,57,118.83,6773.31,713,1,14,Month-to-Month,Debit Card,0,116.78120689655174,0.5462283479232631,0.017241379310344827,1,1
1552,39,46,87.94,4045.24,663,1,17,Two Year,Credit Card,0,86.06893617021277,0.44043583535108954,0.02127659574468085,0,0
1553,22,58,100.41,5823.78,438,1,21,Two Year,Debit Card,0,98.70813559322033,0.12538647792885083,0.01694915254237288,0,1
1554,50,30,11.89,356.7,625,1,17,Month-to-Month,UPI,1,11.506451612903225,0.3986775935928478,0.03225806451612903,1,0
1555,53,55,32.7,1798.5,434,1,48,Two Year,Net Banking,1,32.11607142857143,-0.3366362451108214,0.017857142857142856,0,0
1556,64,41,147.89,6063.49,433,0,0,One Year,Credit Card,0,144.36880952380952,0.4758241758241758,0.0,0,1
1557,37,25,20.64,516.0,585,2,45,Two Year,UPI,0,19.846153846153847,-0.11985472154963672,0.07692307692307693,0,0
1558,36,14,105.03,1470.42,674,0,19,Two Year,Net Banking,1,98.028,0.41862544235425597,0.0,0,0
1559,52,35,34.65,1212.75,447,0,55,One Year,UPI,0,33.6875,-0.44099459862171725,0.0,0,0
1560,69,52,110.34,5737.68,456,2,53,Month-to-Month,Credit Card,1,108.25811320754717,-0.39720618364686167,0.03773584905660377,1,1
1561,60,48,108.84,5224.32,536,1,47,Month-to-Month,UPI,1,106.61877551020407,-0.20759918048053638,0.02040816326530612,1,1
1562,34,34,42.79,1454.86,392,0,35,Two Year,Credit Card,1,41.56742857142857,-0.16245110821382003,0.0,0,0
1563,62,10,47.75,477.5,687,3,53,One Year,UPI,0,43.40909090909091,-0.14336002980070783,0.2727272727272727,0,0
1564,60,35,101.67,3558.45,391,1,37,Month-to-Month,Net Banking,1,98.84583333333333,-0.19744831439746696,0.027777777777777776,1,0
1565,51,11,64.61,710.71,424,1,24,Month-to-Month,Net Banking,1,59.225833333333334,0.059154404917116765,0.08333333333333333,1,0
1566,26,11,37.24,409.64,712,3,15,One Year,Net Banking,0,34.13666666666666,0.5281802942819892,0.25,0,0
1567,43,21,112.44,2361.24,525,1,19,Month-to-Month,Debit Card,0,107.3290909090909,0.25488917861799215,0.045454545454545456,1,0
1568,19,21,31.58,663.18,733,2,37,Month-to-Month,UPI,1,30.14454545454545,0.17837586142670891,0.09090909090909091,1,0
1569,26,22,129.79,2855.38,473,2,46,Month-to-Month,UPI,1,124.14695652173914,-0.25988079716893275,0.08695652173913043,1,0
1570,26,45,82.05,3692.25,802,3,57,One Year,Net Banking,1,80.2663043478261,-0.08478301359657292,0.06521739130434782,0,0
1571,57,7,24.8,173.6,573,0,32,Month-to-Month,Credit Card,1,21.7,0.08729744831439745,0.0,1,0
1572,34,55,107.17,5894.35,409,1,6,Month-to-Month,Debit Card,1,105.25625000000001,0.34775563419631217,0.017857142857142856,1,1
1573,18,17,82.68,1405.56,407,2,22,One Year,UPI,0,78.08666666666666,0.07437139132054388,0.1111111111111111,0,0
1574,42,2,51.73,103.46,325,1,10,One Year,UPI,0,34.486666666666665,0.18765133171912834,0.3333333333333333,0,0
1575,60,12,69.16,829.92,338,0,32,Month-to-Month,Debit Card,0,63.839999999999996,-0.17094430992736076,0.0,1,0
1576,57,57,51.77,2950.89,420,0,39,Month-to-Month,Debit Card,1,50.87741379310344,-0.19947848761408082,0.0,1,0
1577,59,42,46.82,1966.44,381,5,45,Month-to-Month,Net Banking,1,45.731162790697674,-0.34403054572546093,0.11627906976744186,1,0
1578,42,18,32.91,592.38,190,2,4,One Year,Debit Card,0,31.177894736842106,0.14099459862171726,0.10526315789473684,0,0
1579,56,54,60.79,3282.66,600,1,44,Month-to-Month,Net Banking,0,59.68472727272727,-0.08642205252374746,0.01818181818181818,1,0
1580,52,59,45.14,2663.26,593,3,46,Month-to-Month,Debit Card,1,44.38766666666667,-0.1280126653008009,0.05,1,0
1581,20,11,105.68,1162.48,537,0,40,Two Year,Debit Card,0,96.87333333333333,-0.0878562115850251,0.0,0,0
1582,67,16,105.74,1691.84,363,1,7,Two Year,UPI,1,99.52,0.28025703110448874,0.058823529411764705,0,0
1583,54,49,80.26,3932.74,697,1,50,Month-to-Month,Net Banking,0,78.6548,-0.08152356118457804,0.02,1,0
1584,61,51,118.91,6064.41,478,1,16,Month-to-Month,Debit Card,0,116.62326923076922,0.2540882845967592,0.019230769230769232,1,1
1585,61,18,127.79,2300.22,400,0,50,Month-to-Month,Debit Card,1,121.06421052631578,-0.4078971875582045,0.0,1,0
1586,68,35,91.17,3190.95,527,1,17,Month-to-Month,UPI,1,88.63749999999999,0.2909852859005402,0.027777777777777776,1,0
1587,47,53,96.65,5122.45,521,1,49,Month-to-Month,Credit Card,0,94.86018518518519,-0.2579810020487987,0.018518518518518517,1,1
1588,55,59,49.6,2926.4,199,2,26,Month-to-Month,UPI,0,48.77333333333333,-0.22199664742037623,0.03333333333333333,1,0
1589,51,26,135.28,3517.28,496,3,30,Month-to-Month,Net Banking,0,130.26962962962963,0.03658036878375859,0.1111111111111111,1,0
1590,29,16,13.39,214.24,514,3,3,Month-to-Month,Credit Card,0,12.602352941176472,0.5139877072080462,0.17647058823529413,1,0
1591,36,6,58.8,352.8,454,3,1,Two Year,Debit Card,0,50.4,0.481951946358726,0.42857142857142855,0,0
1592,54,57,111.05,6329.85,341,0,55,One Year,Net Banking,1,109.13534482758621,-0.5574781151052337,0.0,0,1
1593,61,44,21.21,933.24,344,0,4,Month-to-Month,Credit Card,0,20.738666666666667,0.3102253678524865,0.0,1,0
1594,66,43,35.64,1532.52,561,1,16,Two Year,Net Banking,0,34.83,0.3452970758055504,0.022727272727272728,0,0
1595,34,47,92.5,4347.5,591,0,53,One Year,UPI,0,90.57291666666667,-0.24885453529521329,0.0,0,0
1596,27,47,88.4,4154.8,446,0,59,Two Year,Credit Card,0,86.55833333333334,-0.5098901098901099,0.0,0,0
1597,66,48,113.45,5445.6,545,1,38,Month-to-Month,Credit Card,1,111.13469387755103,-0.04516669770907056,0.02040816326530612,1,1
1598,64,42,123.77,5198.34,445,3,31,Month-to-Month,Credit Card,1,120.89162790697675,-0.03641273980257037,0.06976744186046512,1,1
1599,29,12,28.0,336.0,397,1,28,Month-to-Month,Debit Card,1,25.846153846153847,-0.03831253492270442,0.07692307692307693,1,0
1600,33,13,12.57,163.41,525,0,15,Month-to-Month,UPI,0,11.672142857142857,0.32268578878748366,0.0,1,0
1601,41,4,106.55,426.2,362,2,0,Month-to-Month,Credit Card,0,85.24,0.3978021978021978,0.4,1,0
1602,36,39,52.19,2035.41,727,0,11,One Year,Net Banking,0,50.88525,0.6124604209349973,0.0,0,0
1603,25,54,97.64,5272.56,327,2,18,Month-to-Month,Debit Card,1,95.86472727272728,0.05425591357794746,0.03636363636363636,1,1
1604,48,2,31.08,62.16,534,2,8,One Year,UPI,0,20.72,0.4512199664742038,0.6666666666666666,0,0
1605,38,26,75.67,1967.42,518,0,47,Month-to-Month,UPI,1,72.86740740740741,-0.2273794002607562,0.0,1,0
1606,34,59,80.62,4756.58,507,0,6,One Year,UPI,0,79.27633333333333,0.45544794188861987,0.0,0,0
1607,40,27,91.91,2481.57,678,1,29,Month-to-Month,UPI,0,88.62750000000001,0.2535295213261315,0.03571428571428571,1,0
1608,54,27,81.84,2209.68,177,2,14,Two Year,Debit Card,0,78.91714285714285,-0.04278264108772584,0.07142857142857142,0,0
1609,33,15,79.4,1191.0,549,0,43,Month-to-Month,UPI,1,74.4375,-0.12551685602533058,0.0,1,0
1610,23,8,56.58,452.64,467,1,3,Two Year,Net Banking,0,50.29333333333333,0.4623393555596945,0.1111111111111111,0,0
1611,25,7,19.97,139.79,570,2,5,Month-to-Month,Net Banking,1,17.47375,0.541627863661762,0.25,1,0
1612,42,47,22.53,1058.91,506,1,37,One Year,Net Banking,0,22.060625,-0.07107468802384054,0.020833333333333332,0,0
1613,35,55,70.73,3890.15,490,1,46,Month-to-Month,Credit Card,1,69.46696428571428,-0.24119947848761414,0.017857142857142856,1,0
1614,42,46,59.81,2751.26,355,2,59,One Year,UPI,0,58.537446808510644,-0.6098901098901099,0.0425531914893617,0,0
1615,29,40,82.26,3290.4,419,1,34,One Year,Net Banking,0,80.25365853658536,-0.11583162600111757,0.024390243902439025,0,0
1616,32,12,52.68,632.16,875,1,1,One Year,UPI,0,48.62769230769231,0.9445893089960887,0.07692307692307693,0,0
1617,43,13,106.31,1382.03,571,2,4,Month-to-Month,Debit Card,1,98.71642857142857,0.5596759173030359,0.14285714285714285,1,0
1618,58,43,130.95,5630.85,626,1,7,One Year,Net Banking,0,127.97386363636365,0.5692680201154777,0.022727272727272728,0,1
1619,62,17,51.84,881.28,457,2,50,Month-to-Month,Credit Card,1,48.96,-0.34525982492084184,0.1111111111111111,1,0
1620,43,17,37.02,629.34,397,1,52,Month-to-Month,Credit Card,1,34.96333333333334,-0.44509219593965355,0.05555555555555555,1,0
1621,64,56,26.27,1471.12,593,2,29,Month-to-Month,Debit Card,0,25.80912280701754,0.16012292791953808,0.03508771929824561,1,0
1622,49,36,96.28,3466.08,271,1,47,Month-to-Month,Net Banking,0,93.67783783783784,-0.4988079716893276,0.02702702702702703,1,0
1623,27,21,72.14,1514.94,421,2,18,One Year,Debit Card,0,68.86090909090909,0.15755261687465077,0.09090909090909091,0,0
1624,33,8,36.32,290.56,457,2,29,Month-to-Month,Credit Card,0,32.284444444444446,0.010672378468988608,0.2222222222222222,1,0
1625,24,5,101.44,507.2,613,1,54,Month-to-Month,Credit Card,1,84.53333333333333,-0.24162786366176192,0.16666666666666666,1,0
1626,34,26,30.79,800.54,549,3,30,One Year,UPI,0,29.64962962962963,0.09482212702551684,0.1111111111111111,0,0
1627,40,16,87.6,1401.6,443,0,15,Two Year,Debit Card,0,82.4470588235294,0.2325758986775936,0.0,0,0
1628,43,36,83.8,3016.8,544,0,37,One Year,Credit Card,1,81.53513513513514,-0.029316446265598817,0.0,0,0
1629,38,28,112.79,3158.12,463,1,21,One Year,Net Banking,0,108.90068965517241,0.15285900540137826,0.034482758620689655,0,0
1630,39,54,17.72,956.88,628,1,32,Month-to-Month,Net Banking,0,17.39781818181818,0.1477370087539579,0.01818181818181818,1,0
1631,24,29,134.3,3894.7,528,3,49,One Year,Credit Card,0,129.82333333333332,-0.2502886943564909,0.1,0,0
1632,31,47,108.42,5095.74,708,1,21,Two Year,Debit Card,0,106.16125,0.42208977463214753,0.020833333333333332,0,1
1633,32,12,40.26,483.12,466,0,7,Month-to-Month,Debit Card,0,37.16307692307692,0.39344384429130186,0.0,1,0
1634,24,37,35.68,1320.16,647,2,36,Month-to-Month,Net Banking,0,34.74105263157895,0.10081951946358725,0.05263157894736842,1,0
1635,26,30,70.43,2112.9,510,0,11,Two Year,Credit Card,0,68.15806451612903,0.37399888247345875,0.0,0,0
